"Cell","Site","contra","AltFreq","AltPos","PrMix","PrAve","PrOut","PrSing","WinModels","WinPr","a0","a0.1","a0.2","a0.3","a0.4","a0.5","a0.6","a0.7","a0.8","a0.9","a1","NA.","NA.1","NA.2","NA.3","NA.4","NA.5","NA.6","NA.7","NA.8","NA.10","NA.11","NA.12","NA.13","NA.14","Trial","Mean_Bin_1","Mean_Bin_2","Mean_Bin_3","Mean_Bin_4","Mean_Bin_5","Mean_Bin_6","Mean_Bin_7","Mean_Bin_8","Mean_Bin_9","Mean_Bin_10","Mean_Bin_11","Mean_Bin_12","Mean_Bin_13","Mean_Bin_14","Mean_Bin_15","Mean_Bin_16","Mean_Bin_17","Mean_Bin_18","Mean_Bin_19","Mean_Bin_20","Mean_Bin_21","Mean_Bin_22","Mean_Bin_23","Mean_Bin_24","Min_Max_Min.","Min_Max_1st.Qu.","Min_Max_Median","Min_Max_Mean","Min_Max_3rd.Qu.","Min_Max_Max.","Switch_at_0.1","Switch_at_0.2","Switch_at_0.3","Mean_Bin_25","Mean_Bin_26","Mean_Bin_27","Mean_Bin_28","Mean_Bin_29","Mean_Bin_30","Mean_Bin_31","Mean_Bin_32","Mean_Bin_33","Mean_Bin_34","Mean_Bin_35","Mean_Bin_36","Mean_Bin_37","Mean_Bin_38","Mean_Bin_39","Mean_Bin_40","n_bins"
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.508460035998049,0.508611588382199,0.512210059601975,0.517314923825144,0.521961617342005,0.52538830091251,0.527773172364046,0.531014358225489,0.534450623869494,0.536127741961258,0.53373399753013,0.531282277259659,0.528232719429642,0.524459985916251,0.520334457354989,0.515074045089876,0.506675246777315,0.496416600133245,0.487678083026504,0.483015763449561,0.482193227445801,0.483603626541111,0.487699790342644,0.493615405682484,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.533615486323999,0.535801980062829,0.542168218011982,0.544698375783017,0.543987330552476,0.54047297256423,0.53763018839818,0.538754859470258,0.543979792733372,0.548450129084799,0.550966390256884,0.548337662786779,0.545846115969781,0.543403753879599,0.542011066028698,0.541277378049005,0.544696444326316,0.5470071451801,0.549894503104074,0.555680748520807,0.56177406165289,0.56380136096923,0.561662255313594,0.557041655953043,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.606266735330946,0.611934694405827,0.61806164699979,0.619234412991577,0.617920402608463,0.619484257756321,0.624747005233178,0.628775021746625,0.628715615209062,0.624039055915397,0.62274921324395,0.623843372308709,0.620416669373591,0.615382204932675,0.613829503713405,0.613758492811724,0.613352097067815,0.611505700586889,0.612060505645787,0.614781129043175,0.613148333883456,0.609142038229651,0.607958207688512,0.606537111392071,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.472326210118646,0.47123806774071,0.474693850780371,0.474778371335086,0.472205259693615,0.469173136858956,0.467387622688834,0.467520130550579,0.466161427481519,0.461726292743207,0.4612115822312,0.464298187256108,0.46846490187916,0.468781799969539,0.467974478397715,0.468515277122589,0.472570213285607,0.476542641599638,0.478002696599648,0.477330687312426,0.477798965745416,0.478454875654052,0.480182376548769,0.482964429060744,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.474322839952591,0.472200361773988,0.468678616990974,0.467951377056989,0.470413134431389,0.476263568999741,0.48271366252391,0.485305894796043,0.482648825903598,0.478254441677988,0.478792503192791,0.475761594437238,0.468452682942203,0.464715555567427,0.461385072489108,0.456705972521567,0.45265928118646,0.449792652581668,0.44712859631408,0.448012503121207,0.447317089067516,0.44743191858644,0.449089940598226,0.449937741172475,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.541709175413595,0.542376187457116,0.544074699404954,0.544273281475471,0.545796669335135,0.548086746485923,0.548920592610107,0.549266292787074,0.554213553989391,0.557046936613124,0.554449010701278,0.547845453080047,0.544989664200499,0.546728442837026,0.545110550100613,0.542286808369742,0.542989069108845,0.54532780821642,0.548249339799415,0.547478363479614,0.544690649017205,0.543693415608402,0.543731492706739,0.542589975880787,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.546781376501544,0.548092708221145,0.552612207030979,0.551832230737738,0.550098209768724,0.548275601364547,0.543190027419659,0.538960163160686,0.534727115543935,0.530556650769426,0.5289589270174,0.529633279802785,0.53077789479479,0.534916352040402,0.542338907092314,0.546491620554496,0.547168198558781,0.546507291591862,0.545240879360272,0.545641155466902,0.547041939256359,0.54744656213012,0.546605497459508,0.544536370464678,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.427502761656669,0.424322822284205,0.424852150340585,0.425462953252094,0.423012137736057,0.421351508800786,0.419416840378852,0.418755581335934,0.418143619400706,0.415959074621234,0.414161536328644,0.41295986501245,0.413757450965046,0.416855746752774,0.421043866848749,0.423857187179109,0.426297626898348,0.430311568936507,0.435440518269629,0.443430805878124,0.449238112634362,0.448551448932647,0.445515195228669,0.44233444401586,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0.511315024533469,0.517439484180769,0.518366379403142,0.51355303462049,0.506682428471625,0.501590767594939,0.496476257162776,0.48789621317092,0.476638021984118,0.467655243156408,0.462393950823981,0.459708005193662,0.457421135168195,0.455264978490165,0.455895385421287,0.458460721212462,0.460195074923508,0.458660235281573,0.456933011739101,0.457447696584279,0.458033458022977,0.459253445766179,0.460853178004524,0.463089721075327,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0.526719227298067,0.525612510256645,0.531793885156739,0.539548562223565,0.541626682128252,0.539310225573676,0.534973082901151,0.534140510459807,0.543007033417282,0.558153471239043,0.572028314271956,0.578207570952232,0.577609757285103,0.577042192210037,0.578822186827407,0.579154908354864,0.579217020162824,0.582514783633717,0.584190974863849,0.581800325448927,0.576890305111937,0.566707663333643,0.555775415946362,0.551485804546046,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0.506084438387023,0.502795057162199,0.497779780149319,0.500373197598057,0.505605969034022,0.510404943243281,0.517607237641947,0.527785832266799,0.537774960986623,0.541716601498634,0.537062371419451,0.530622350052214,0.529259740762687,0.52789661554844,0.525174482409379,0.521239457161046,0.516647613630422,0.514886433526505,0.514318918387356,0.51460144400733,0.518985535300281,0.51928553985173,0.513632427902049,0.510623472748429,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0.549491646723304,0.549702088745177,0.549387972160712,0.551044341903832,0.552759345542101,0.558603295218455,0.562345921180117,0.562199727278189,0.560836483654213,0.561864085345628,0.562832282332784,0.562906589493633,0.558535806634932,0.553758452607719,0.553919801905787,0.554860441602519,0.552893650555162,0.551794393670318,0.551564158955287,0.553310630645337,0.556625204244471,0.559600317089973,0.560926252307094,0.55949010314613,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0.469884433181134,0.466886395408816,0.460708942552771,0.456753009451636,0.456963833965983,0.460703073738185,0.466244580057626,0.472585144586082,0.479613080693235,0.483128817517937,0.482807231548586,0.47907246221795,0.474481050293306,0.473039248183702,0.472460600551853,0.473316306728617,0.477988323319084,0.480317836518964,0.477682831401634,0.472299751975501,0.469501204804214,0.473399340020408,0.476342746667653,0.476889096670552,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0.488929861463489,0.482176079049754,0.486046497792323,0.495234417897248,0.502132408279447,0.506723797512719,0.508387249755755,0.512029709983923,0.520198874505852,0.525483241328383,0.526324138227566,0.525461400324504,0.523598403099897,0.521355910716321,0.521359250337028,0.524284616278797,0.527583996067494,0.527680845718705,0.525739162303932,0.524268446367887,0.521391060866154,0.521859235858318,0.523244353978611,0.524752041087413,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0.512578734444252,0.510080356393194,0.50932229075185,0.50900280651137,0.50874316391512,0.509004241452538,0.506708093995536,0.507061401101065,0.510636066265082,0.513838813583196,0.519039423656887,0.526376205815403,0.531272191747971,0.530151400854934,0.52849873844614,0.533369278456801,0.543433820188938,0.554780724789598,0.56382286413648,0.568916252731202,0.568927106783629,0.563949785794527,0.557117280658848,0.551265129575153,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"PSIC092910Loc_DoubleSound",0,1,903,-6,0.007507641,0.991403226,0.000639749,0.000449383,"Average",0.991403226,0.07,0.08,0.09,0.09,0.12,0.11,0.1,0.1,0.1,0.08,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0.469460761986947,0.46724643899158,0.464336532631389,0.46032558486769,0.45693407098921,0.455518131434337,0.455537659248827,0.454156006813134,0.451107709801312,0.445975653318082,0.444191554014835,0.443332439386429,0.441101019508743,0.440820903013404,0.440076435224352,0.43905167372598,0.43994106336998,0.439355085196752,0.442867866807184,0.448681148680989,0.456630485946128,0.463731156565874,0.465839151844007,0.466459777413771,0.005882,0.08006,0.1807,0.2365,0.352,0.9007,1.33776,0.77352,0.42728,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24
"YKIC140501Loc_DoubleSound",1,1,500,-6,0.991393196,0.002430535,1.87e-06,0.006174397,"Mixture",0.991393196,0.09,0.09,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.599853202512468,0.600678868818919,0.603216685510663,0.605611367124647,0.605394079669843,0.602537188746484,0.59862605203465,0.594277045111426,0.590525767538497,0.586634485200273,0.582415818657833,0.580237780739444,0.579805251793289,0.577680381026692,0.575878077527914,0.575569441430667,0.572254512525926,0.569129451426726,0.569576300577785,0.570781803534857,0.569417324036429,0.568974395854192,0.571452421251476,0.574148698164393,0.008798,0.117,0.2461,0.2882,0.4209,0.9244,2.3164,1.37028,0.75264,0.574845612155996,0.572317243617919,0.566912201627374,0.562245557368566,0.561995377387844,0.563875567599473,0.567495545728574,0.572258373348865,0.575156855755903,0.57507722241622,0.577886160142412,0.582602427148117,0.587333907802727,0.591184544805415,0.591988440496485,0.589645338576784,40
"YKIC140501Loc_DoubleSound",1,1,500,-6,0.991393196,0.002430535,1.87e-06,0.006174397,"Mixture",0.991393196,0.09,0.09,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.623435590263602,0.62327898816464,0.624510118861806,0.625450642612246,0.626947751479101,0.627314260215607,0.625999281960028,0.6243530971573,0.62465905208844,0.625150973098337,0.623737761559089,0.62167380511345,0.620036431624382,0.618251399020912,0.617543693751209,0.617665398923981,0.615386958392368,0.613470045968067,0.612759307906562,0.612247907975495,0.614187914099885,0.617107959014433,0.619494166169147,0.620034361852439,0.008798,0.117,0.2461,0.2882,0.4209,0.9244,2.3164,1.37028,0.75264,0.617290842844451,0.613808595675743,0.611168752972177,0.611881225074338,0.615099962631494,0.615221763568595,0.615338905891225,0.615126460129648,0.614016436724805,0.613836601192345,0.616077248932028,0.617524669595812,0.617287418940608,0.618986399432304,0.62088853884205,0.621490531236307,40
"YKIC140501Loc_DoubleSound",1,1,500,-6,0.991393196,0.002430535,1.87e-06,0.006174397,"Mixture",0.991393196,0.09,0.09,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.643010212200152,0.6425811655074,0.643408763871669,0.645213231810299,0.646185283071129,0.644900213319082,0.642788272933414,0.640761588433359,0.638448123934887,0.637213567291422,0.636891372944823,0.639205608597884,0.641649197678402,0.645497390973711,0.649301165678898,0.649606670563546,0.648057200895155,0.645690562956929,0.644481753444238,0.644700352596115,0.646062652302298,0.65000512375482,0.652108538896912,0.650521739533088,0.008798,0.117,0.2461,0.2882,0.4209,0.9244,2.3164,1.37028,0.75264,0.648873653468064,0.650425489460272,0.656055381513778,0.663955245183034,0.670472585450661,0.675917838415149,0.677797458221039,0.673520044998902,0.666269010377156,0.661140857261593,0.659464995404317,0.65774724324301,0.6568807305825,0.656945893804011,0.656433399294004,0.655126616310365,40
"YKIC140501Loc_DoubleSound",1,1,500,-6,0.991393196,0.002430535,1.87e-06,0.006174397,"Mixture",0.991393196,0.09,0.09,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.629742794619643,0.629329225182983,0.629978817228418,0.630195508236678,0.628408924869752,0.626805328645149,0.623780114552086,0.619436206759222,0.615851047163766,0.614652763734288,0.614886730028575,0.614670254498802,0.61358773996019,0.614051703414933,0.615226885398184,0.616316366142196,0.617736627957219,0.618622276501674,0.621593310267023,0.623752425397493,0.62591838356369,0.626934223498635,0.627581044190538,0.628990308263144,0.008798,0.117,0.2461,0.2882,0.4209,0.9244,2.3164,1.37028,0.75264,0.633336187952879,0.638876708686743,0.642792116765276,0.644682078996058,0.642045192458847,0.640571466119743,0.640275712247305,0.639693954808605,0.637874229607505,0.635915069949937,0.636986005112425,0.63870561343455,0.639145232008663,0.639377928085998,0.639385160586821,0.64003357836602,40
"YKIC140501Loc_DoubleSound",1,1,500,-6,0.991393196,0.002430535,1.87e-06,0.006174397,"Mixture",0.991393196,0.09,0.09,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.654459762381635,0.653777117995362,0.655631977009782,0.658658693882642,0.661200278132132,0.661436192823505,0.659744705607959,0.657522535806989,0.653894709936336,0.649047081660062,0.646857290505772,0.6466026710232,0.648200642930852,0.651540998151287,0.65330669980825,0.652967162932154,0.653028233157769,0.655032738184889,0.658047568542041,0.658059307033855,0.656068972454806,0.652363951926232,0.651385608571688,0.653631805185681,0.008798,0.117,0.2461,0.2882,0.4209,0.9244,2.3164,1.37028,0.75264,0.655848642628411,0.655784191468437,0.656668047226257,0.658361240673589,0.65648241005722,0.656880463276274,0.658020384284145,0.659051726576912,0.658228283312744,0.655127547210802,0.652754629926938,0.651201661036093,0.651008541536583,0.653063234882323,0.655438725915226,0.656208349359609,40
"YKIC140501Loc_DoubleSound",1,1,500,-6,0.991393196,0.002430535,1.87e-06,0.006174397,"Mixture",0.991393196,0.09,0.09,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0.626865275905183,0.625218311248929,0.624485592175516,0.622621453952493,0.621013430854205,0.621809097574017,0.622456018413725,0.623704209953034,0.624864838344954,0.625042816582524,0.625907132801083,0.626888036756002,0.627274460603117,0.628500376618057,0.627662650299206,0.626675705259507,0.626283901189889,0.624035348303377,0.620766720649886,0.619284597935145,0.620128629544976,0.619848335328227,0.618325303014417,0.616757701144987,0.008798,0.117,0.2461,0.2882,0.4209,0.9244,2.3164,1.37028,0.75264,0.617326095854708,0.619830735246101,0.622998932526577,0.625551028451932,0.627208353409807,0.629174334748071,0.630909586822052,0.630420317732897,0.628742761224535,0.632080510334243,0.639581667780305,0.643237993414174,0.642250364737869,0.642778045273237,0.642749438981638,0.640690381851993,40
"YKIC140501Loc_DoubleSound",1,1,500,-6,0.991393196,0.002430535,1.87e-06,0.006174397,"Mixture",0.991393196,0.09,0.09,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0.64620975590672,0.64619839889501,0.648045706213727,0.648922191532204,0.647781660755598,0.646231967971203,0.648084785801095,0.649633787512384,0.650350157330594,0.650382900327555,0.651373416624698,0.654458142665953,0.658686847156962,0.660052295840587,0.658526647617201,0.655311459987278,0.652335654537011,0.652046865494178,0.650351317299505,0.649656275565181,0.651928415368906,0.654718332273063,0.658736928888429,0.661336260361472,0.008798,0.117,0.2461,0.2882,0.4209,0.9244,2.3164,1.37028,0.75264,0.659465990661333,0.656027152775718,0.654471592339958,0.652962871393501,0.651762965725639,0.654167807393245,0.658458395157503,0.660464722533387,0.660563950194529,0.657309777372427,0.654021665022625,0.655134762826634,0.657821375263019,0.661387590000088,0.665041977750602,0.665693996769096,40
"YKIC140501Loc_DoubleSound",1,1,500,-6,0.991393196,0.002430535,1.87e-06,0.006174397,"Mixture",0.991393196,0.09,0.09,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0.647401897985568,0.645656144181882,0.642965186073381,0.638755941017471,0.637049695866325,0.641195050741432,0.64655359275125,0.65041410114869,0.653384676807705,0.656027480660676,0.657980529354009,0.660210531457157,0.660805535409176,0.659651315176344,0.658563984327247,0.659649807916659,0.660682640488924,0.661779407511051,0.66185806050076,0.660234121789377,0.660030889202384,0.661799477950779,0.666197912065952,0.670590675186513,0.008798,0.117,0.2461,0.2882,0.4209,0.9244,2.3164,1.37028,0.75264,0.674325299492671,0.677770712617715,0.679236641718783,0.681486679958415,0.680460178278356,0.678879061405294,0.676141186722889,0.669787428230174,0.665079131340434,0.662719801936815,0.661528487078716,0.662594380246711,0.665521093543787,0.666392683161277,0.666218489766681,0.666581931189869,40
"YKIC140501Loc_DoubleSound",1,1,500,-6,0.991393196,0.002430535,1.87e-06,0.006174397,"Mixture",0.991393196,0.09,0.09,0.07,0.08,0.08,0.07,0.08,0.08,0.08,0.12,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0.623103139961007,0.620629566898423,0.618397683882332,0.617310371368412,0.617942342524414,0.619281265507369,0.620453517701834,0.621142697203462,0.620724687061179,0.61858206831161,0.61747599985565,0.616790193145581,0.61529580103921,0.614085218040251,0.613599589003524,0.613589884463703,0.612927916994966,0.610729108631274,0.610044018351587,0.612411703351422,0.614877424404451,0.61486921867503,0.617936925907533,0.625730310883592,0.008798,0.117,0.2461,0.2882,0.4209,0.9244,2.3164,1.37028,0.75264,0.633336191154133,0.634393017271523,0.63329012958554,0.633644641251105,0.63221766927334,0.629410598837295,0.627770691128,0.628600666923548,0.628287874928176,0.6255822447826,0.624846706254309,0.6266125529214,0.62903125267022,0.631326441067507,0.633099432491274,0.633561493071063,40
